site,period,ind,sex,age,rep,side,uid,Trait,Value
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,xbp1,9.01
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,xbi2,6.2
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mlm2,10.27
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mlm1,11.39
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mlp2,7.49
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mlp1,6.72
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mlc,7.14
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mli2,5.68
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mli1,4.77
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mbm2,10.44
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mbm1,11.25
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mbp2,7.88
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mbp1,7.04
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mbc,6.41
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mbi2,5.67
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,mbi1,5.48
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,xli1,7.67
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,xbi1,6.37
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mlm2,10.35
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mlm1,10.97
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mlp2,7.36
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mlp1,6.62
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mlc,6.34
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mli2,5.15
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mli1,5.08
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mbm2,9.96
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mbm1,10.42
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mbp2,7.22
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mbp1,7.33
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mbc,7.06
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mbi2,5.77
Fukahori,Yayoi,13,female,18-19,2,R,Fukahori_13,mbi1,5.77
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,xli1,7.67
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,xbi1,6.76
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mlm2,10.56
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mlm1,11.01
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mlp2,6.77
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mlp1,6.4
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mlc,6.39
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mli2,5.51
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mli1,5.1
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mbm2,9.81
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mbm1,10.04
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mbp2,7.98
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mbp1,7.36
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mbc,7.3
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mbi2,5.76
Fukahori,Yayoi,13,female,18-19,2,L,Fukahori_13,mbi1,5.65
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,xlm2,8.61
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,xli1,8.96
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,xbm2,10.56
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,xbm1,10.92
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,xbi1,6.83
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mlm2,10.47
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mlm1,10.97
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mlp2,6.78
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mlp1,6.49
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mlc,6.76
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mli2,6.11
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mli1,5.37
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mbm2,10.21
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mbm1,11.01
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mbp2,7.54
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mbp1,7.32
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mbc,7.71
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mbi2,5.8
Fukahori,Yayoi,15,male,adult,2,R,Fukahori_15,mbi1,5.39
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,xlm2,8.54
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,xli1,8.71
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,xbm2,10.29
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,xbm1,11.14
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,xbi1,6.86
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mlm2,9.94
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mlm1,11.14
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mlp2,6.46
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mlp1,7.45
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mlc,6.94
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mli2,6.41
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mli1,5.17
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mbm2,10.24
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mbm1,10.87
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mbp2,7.68
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mbp1,7.47
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mbc,7.48
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mbi2,5.93
Fukahori,Yayoi,15,male,adult,2,L,Fukahori_15,mbi1,5.39
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,xlp2,6.68
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,xlp1,6.79
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,xli2,6.98
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,xli1,8.57
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,xbp2,8.93
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,xbp1,8.79
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,xbi2,6.68
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,xbi1,7.62
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mlm1,11.31
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mlp2,7.31
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mlp1,6.83
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mlc,7.18
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mli2,6.03
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mli1,5.48
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mbm1,10.82
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mbp2,7.94
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mbp1,7.24
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mbc,7.21
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mbi2,6.21
Fukahori,Yayoi,16,female,adult,2,R,Fukahori_16,mbi1,5.51
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,xlp2,6.38
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,xlp1,6.52
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,xli2,7.02
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,xli1,8.37
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,xbp2,9.23
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,xbp1,9.22
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,xbi2,6.71
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,xbi1,7.47
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mlm1,11.06
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mlp2,6.54
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mlp1,6.09
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mlc,6.42
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mli2,5.81
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mli1,5.49
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mbm1,10.7
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mbp2,7.36
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mbp1,6.8
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mbc,7.37
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mbi2,6.15
Fukahori,Yayoi,16,female,adult,2,L,Fukahori_16,mbi1,5.94
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,xlp1,6.93
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,xli2,7.3
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,xli1,7.88
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,xbp1,8.77
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,xbi2,6.22
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,xbi1,7.29
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mlm1,10.94
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mlp2,6.76
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mlp1,6.75
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mli2,5.32
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mli1,5.52
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mbm1,10.71
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mbp2,8.45
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mbp1,7.46
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mbi2,5.95
Fukahori,Yayoi,17,female,adult,2,R,Fukahori_17,mbi1,6.01
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,xlp1,6.86
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,xli2,6.91
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,xli1,8.41
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,xbp1,8.52
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,xbi2,6.27
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,xbi1,7.23
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mlm1,11.17
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mlp2,6.53
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mlp1,6.65
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mli2,5.83
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mli1,4.86
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mbm1,10.63
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mbp2,8.49
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mbp1,7.76
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mbi2,5.7
Fukahori,Yayoi,17,female,adult,2,L,Fukahori_17,mbi1,5.88
Fukahori,Yayoi,18,NA,4,2,R,Fukahori_18,mlm1,11.08
Fukahori,Yayoi,18,NA,4,2,R,Fukahori_18,mbm1,10.3
Fukahori,Yayoi,18,NA,4,2,L,Fukahori_18,mlm1,10.89
Fukahori,Yayoi,18,NA,4,2,L,Fukahori_18,mbm1,9.98
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xlp2,6.37
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xlp1,7.04
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xlc,6.94
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xli2,3.25
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xli1,7.52
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xbp2,8.5
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xbp1,8.52
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xbc,7.38
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xbi2,4.33
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,xbi1,6.83
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,mlm2,10.67
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,mlc,6.06
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,mli2,5.28
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,mbm2,9.5
Fukahori,Yayoi,19,female,adult,2,R,Fukahori_19,mbc,6.34
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xlp2,6.44
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xlp1,6.45
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xlc,7.54
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xli2,5.61
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xli1,7.58
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xbp2,8.31
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xbp1,8.44
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xbc,7
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xbi2,5.97
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,xbi1,6.46
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,mlm2,10.16
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,mlc,6.26
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,mli2,5.46
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,mbm2,9.56
Fukahori,Yayoi,19,female,adult,2,L,Fukahori_19,mbc,6.9
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,xlm1,9.8
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,xlp2,6.7
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,xli2,7.45
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,xbm1,11.09
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,xbp2,9.8
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,xbi2,6.97
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,xbi1,7.5
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,mlp1,6.81
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,mlc,6.46
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,mbp1,7.93
Fukahori,Jomon,2001-2,female,adult,2,R,Fukahori_2001-2,mbc,7.26
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,xlm1,9.4
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,xlp2,7
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,xli2,7
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,xbm1,11
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,xbp2,10
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,xbi2,6.78
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,xbi1,7.26
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,mlp1,6.64
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,mlc,6.68
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,mbp1,7.87
Fukahori,Jomon,2001-2,female,adult,2,L,Fukahori_2001-2,mbc,7.07
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,xlc,7.87
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,xli1,8.73
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,xbc,7.98
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,xbi1,7.67
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,mlp1,6.65
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,mlc,7.29
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,mli2,5.93
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,mli1,5.52
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,mbp1,7.71
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,mbc,7.2
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,mbi2,5.8
Fukahori,Yayoi,2002-10,female,adult,2,R,Fukahori_2002-10,mbi1,4.99
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,xlc,7.76
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,xli1,8.2
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,xbc,8.15
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,xbi1,7
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,mlp1,6.86
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,mlc,6.93
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,mli2,5.91
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,mli1,5.65
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,mbp1,7.55
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,mbc,6.99
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,mbi2,6.18
Fukahori,Yayoi,2002-10,female,adult,2,L,Fukahori_2002-10,mbi1,5.56
Fukahori,Yayoi,2002-11,female,mature,2,R,Fukahori_2002-11,mlp2,6.4
Fukahori,Yayoi,2002-11,female,mature,2,R,Fukahori_2002-11,mlp1,6.38
Fukahori,Yayoi,2002-11,female,mature,2,R,Fukahori_2002-11,mbp2,8.12
Fukahori,Yayoi,2002-11,female,mature,2,R,Fukahori_2002-11,mbp1,7.69
Fukahori,Yayoi,2002-11,female,mature,2,L,Fukahori_2002-11,mlp2,7.27
Fukahori,Yayoi,2002-11,female,mature,2,L,Fukahori_2002-11,mlp1,6.28
Fukahori,Yayoi,2002-11,female,mature,2,L,Fukahori_2002-11,mbp2,8.67
Fukahori,Yayoi,2002-11,female,mature,2,L,Fukahori_2002-11,mbp1,7.87
Fukahori,Jomon,2002-2,male,mat,2,R,Fukahori_2002-2,xlc,6.95
Fukahori,Jomon,2002-2,male,mat,2,R,Fukahori_2002-2,xli2,6.08
Fukahori,Jomon,2002-2,male,mat,2,R,Fukahori_2002-2,xli1,7.78
Fukahori,Jomon,2002-2,male,mat,2,R,Fukahori_2002-2,xbc,7.05
Fukahori,Jomon,2002-2,male,mat,2,R,Fukahori_2002-2,xbi2,5.85
Fukahori,Jomon,2002-2,male,mat,2,R,Fukahori_2002-2,xbi1,6.48
Fukahori,Jomon,2002-2,male,mat,2,L,Fukahori_2002-2,xlc,6.76
Fukahori,Jomon,2002-2,male,mat,2,L,Fukahori_2002-2,xli2,6.42
Fukahori,Jomon,2002-2,male,mat,2,L,Fukahori_2002-2,xli1,7.31
Fukahori,Jomon,2002-2,male,mat,2,L,Fukahori_2002-2,xbc,7.63
Fukahori,Jomon,2002-2,male,mat,2,L,Fukahori_2002-2,xbi2,6.5
Fukahori,Jomon,2002-2,male,mat,2,L,Fukahori_2002-2,xbi1,6.57
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xlm2,9.86
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xlm1,10.44
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xlp2,6.62
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xlp1,6.69
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xlc,7.52
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xli1,8.24
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xbm2,11.81
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xbm1,11.55
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xbp2,8.97
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xbp1,8.99
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xbc,8.04
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,xbi1,6.98
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mlm2,11.49
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mlm1,11.63
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mlp2,6.67
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mlp1,6.61
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mlc,6.57
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mli2,5.17
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mli1,11.3
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mbm2,11.4
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mbm1,11.27
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mbp2,8.25
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mbp1,7.83
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mbc,7.43
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mbi2,6.08
Fukahori,Yayoi,2002-8-A,male,adult,2,R,Fukahori_2002-8-A,mbi1,5.76
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xlm2,10.39
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xlm1,10.39
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xlp2,6.56
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xlp1,6.59
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xlc,7.83
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xli1,8.22
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xbm2,12.03
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xbm1,11.48
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xbp2,9.14
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xbp1,8.58
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xbc,8.48
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,xbi1,7.34
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mlm2,11.56
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mlm1,11.14
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mlp2,6.72
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mlp1,6.83
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mlc,6.48
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mli2,4.8
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mli1,5.21
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mbm2,11.31
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mbm1,11.1
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mbp2,8.2
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mbp1,7.72
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mbc,7.05
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mbi2,5.76
Fukahori,Yayoi,2002-8-A,male,adult,2,L,Fukahori_2002-8-A,mbi1,5.78
Fukahori,Yayoi,Takahoko,NA,12,2,R,Fukahori_Takahoko,xlm1,10.52
Fukahori,Yayoi,Takahoko,NA,12,2,R,Fukahori_Takahoko,xlp2,6.08
Fukahori,Yayoi,Takahoko,NA,12,2,R,Fukahori_Takahoko,xbm1,11.88
Fukahori,Yayoi,Takahoko,NA,12,2,R,Fukahori_Takahoko,xbp2,8.25
Fukahori,Yayoi,Takahoko,NA,12,2,R,Fukahori_Takahoko,mlm2,11.29
Fukahori,Yayoi,Takahoko,NA,12,2,R,Fukahori_Takahoko,mlm1,11.86
Fukahori,Yayoi,Takahoko,NA,12,2,R,Fukahori_Takahoko,mbm2,10.85
Fukahori,Yayoi,Takahoko,NA,12,2,R,Fukahori_Takahoko,mbm1,11.08
Fukahori,Yayoi,Takahoko,NA,12,2,L,Fukahori_Takahoko,xlm1,10.88
Fukahori,Yayoi,Takahoko,NA,12,2,L,Fukahori_Takahoko,xlp2,6.43
Fukahori,Yayoi,Takahoko,NA,12,2,L,Fukahori_Takahoko,xbm1,11.51
Fukahori,Yayoi,Takahoko,NA,12,2,L,Fukahori_Takahoko,xbp2,8.46
Fukahori,Yayoi,Takahoko,NA,12,2,L,Fukahori_Takahoko,mlm2,11.41
Fukahori,Yayoi,Takahoko,NA,12,2,L,Fukahori_Takahoko,mlm1,10.44
Fukahori,Yayoi,Takahoko,NA,12,2,L,Fukahori_Takahoko,mbm2,10
Fukahori,Yayoi,Takahoko,NA,12,2,L,Fukahori_Takahoko,mbm1,11.27
