site,period,ind,sex,age,rep,side,uid,Trait,Value
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xlp1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xlc,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xli2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xli1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xbm1,11.05
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xbp2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xbp1,6.62
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xbc,7.51
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xbi2,5.76
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xbi1,6.78
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mlm1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mlp2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mlp1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mlc,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mli2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mli1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mbm1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mbp2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mbp1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mbc,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mbi2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,mbi1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xlm1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xlp2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xlp1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xlc,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xli2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xli1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xbm1,10.68
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xbp2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xbp1,6.97
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xbc,7.41
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xbi2,5.77
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,xbi1,6.73
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mlm1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mlp2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mlp1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mlc,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mli2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mli1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mbm1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mbp2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mbp1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mbc,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mbi2,NA
Fukahori,Yayoi,4,NA,10 to 11,1,L,Fukahori_4,mbi1,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,xlm1,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,xlp2,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,xbm1,10.87
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,xbp2,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,mlm2,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,mlm1,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,mlp2,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,mlp1,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,mbm2,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,mbm1,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,mbp2,NA
Okinoharu,Yayoi,12,female,adult,1,R,Okinoharu_12,mbp1,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,xlm1,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,xlp2,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,xbm1,9.79
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,xbp2,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,mlm2,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,mlm1,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,mlp2,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,mlp1,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,mbm2,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,mbm1,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,mbp2,NA
Okinoharu,Yayoi,12,female,adult,1,L,Okinoharu_12,mbp1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,xlm2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,xlm1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,xlp1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,xlc,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,xbm2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,xbm1,10.75
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,xbp1,8.33
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,xbc,7.19
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mlm2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mlm1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mlp2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mlc,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mli2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mli1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mbm2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mbm1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mbp2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mbp1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mbi2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,R,Fukahori_8,mbi1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,xlm2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,xlm1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,xlp1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,xlc,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,xbm2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,xbm1,10.94
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,xbp1,8.34
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,xbc,7.09
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mlm2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mlm1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mlp2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mlc,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mli2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mli1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mbm2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mbm1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mbp2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mbp1,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mbi2,NA
Fukahori,Yayoi,8,NA,9 to 10,1,L,Fukahori_8,mbi1,NA
Fukahori,Yayoi,9,NA,3,1,R,Fukahori_9,xlm1,NA
Fukahori,Yayoi,9,NA,3,1,R,Fukahori_9,xbm1,11.23
Fukahori,Yayoi,9,NA,3,1,L,Fukahori_9,xlm1,NA
Fukahori,Yayoi,9,NA,3,1,L,Fukahori_9,xbm1,11.36
Fukahori,Yayoi,18,NA,4,1,R,Fukahori_18,mlm1,NA
Fukahori,Yayoi,18,NA,4,1,R,Fukahori_18,mbm1,NA
Fukahori,Yayoi,18,NA,4,1,L,Fukahori_18,mlm1,NA
Fukahori,Yayoi,18,NA,4,1,L,Fukahori_18,mbm1,NA
Okinoharu,Jomon,22,female,Mature,1,R,Okinoharu_22,mli1,NA
Okinoharu,Jomon,22,female,Mature,1,R,Okinoharu_22,mbi1,NA
Okinoharu,Jomon,22,female,Mature,1,L,Okinoharu_22,mli1,NA
Okinoharu,Jomon,22,female,Mature,1,L,Okinoharu_22,mbi1,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mlp2,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mlp1,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mlc,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mli2,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mli1,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mbp2,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mbp1,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mbc,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mbi2,NA
Miyanomoto,Yayoi,6,male,Mature,1,R,Miyanomoto_6,mbi1,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mlp2,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mlp1,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mlc,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mli2,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mli1,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mbp2,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mbp1,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mbc,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mbi2,NA
Miyanomoto,Yayoi,6,male,Mature,1,L,Miyanomoto_6,mbi1,NA
Miyanomoto,Yayoi,2,female,Mature,1,R,Miyanomoto_2,mlp2,NA
Miyanomoto,Yayoi,2,female,Mature,1,R,Miyanomoto_2,mbp2,NA
Miyanomoto,Yayoi,2,female,Mature,1,L,Miyanomoto_2,mlp2,NA
Miyanomoto,Yayoi,2,female,Mature,1,L,Miyanomoto_2,mbp2,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,xli2,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,xbi2,6.44
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mlm2,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mlm1,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mlp2,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mlp1,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mlc,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mli2,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mli1,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mbm2,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mbm1,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mbp2,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mbp1,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mbc,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mbi2,NA
miyanomoto,Yayoi,9,female,Mature,1,R,miyanomoto_9,mbi1,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,xli2,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,xbi2,6.36
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mlm2,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mlm1,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mlp2,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mlp1,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mlc,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mli2,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mli1,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mbm2,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mbm1,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mbp2,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mbp1,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mbc,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mbi2,NA
miyanomoto,Yayoi,9,female,Mature,1,L,miyanomoto_9,mbi1,NA
miyanomoto,Yayoi,11,female,Mature,1,R,miyanomoto_11,mlp1,NA
miyanomoto,Yayoi,11,female,Mature,1,R,miyanomoto_11,mbp1,NA
miyanomoto,Yayoi,11,female,Mature,1,L,miyanomoto_11,mlp1,NA
miyanomoto,Yayoi,11,female,Mature,1,L,miyanomoto_11,mbp1,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xlm2,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xlm1,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xlp2,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xlp1,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xli2,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xli1,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xbm2,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xbm1,12.67
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xbp2,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xbp1,10.11
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xbi2,6.74
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,xbi1,7.6
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mlm2,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mlp1,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mlc,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mli2,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mli1,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mbm2,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mbp1,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mbc,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mbi2,NA
miyanomoto,Yayoi,14,male,Mature,1,R,miyanomoto_14,mbi1,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xlm2,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xlm1,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xlp2,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xlp1,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xli2,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xli1,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xbm2,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xbm1,12.65
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xbp2,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xbp1,10.07
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xbi2,7.05
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,xbi1,7.19
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mlm2,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mlp1,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mlc,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mli2,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mli1,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mbm2,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mbp1,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mbc,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mbi2,NA
miyanomoto,Yayoi,14,male,Mature,1,L,miyanomoto_14,mbi1,NA
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,xli2,NA
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,xli1,NA
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,xbi2,6.35
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,xbi1,6.76
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,mlm1,NA
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,mli2,NA
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,mli1,NA
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,mbm1,NA
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,mbi2,NA
Miyanomoto,Yayoi,18,NA,8,1,R,Miyanomoto_18,mbi1,NA
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,xli2,NA
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,xli1,NA
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,xbi2,6.49
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,xbi1,6.81
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,mlm1,NA
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,mli2,NA
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,mli1,NA
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,mbm1,NA
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,mbi2,NA
Miyanomoto,Yayoi,18,NA,8,1,L,Miyanomoto_18,mbi1,NA
Miyanomoto,Yayoi,27,NA,11,1,R,Miyanomoto_27,mlm2,NA
Miyanomoto,Yayoi,27,NA,11,1,R,Miyanomoto_27,mlm1,NA
